N.LC,Date_Code,Male.ID,Period,MaxTemp
3,42078,B,Pre,28
0,42079,B,Pre,27
0,42080,B,Pre,28
6,42081,B,Pre,28
1,42082,B,Pre,29
3,42085,A,Pre,28
2,42086,A,Pre,27.5
4,42090,A,Pre,28
7,42091,A,Pre,29.5
2,42092,A,Pre,30
9,42093,A,Pre,29
9,42110,D,Pre,28
14,42111,D,Pre,28
17,42112,D,Pre,27
12,42113,D,Pre,29
6,42114,D,Pre,28
10,42118,C,Pre,28
7,42119,C,Pre,27.5
3,42120,C,Pre,27
6,42121,C,Pre,28
15,42122,C,Pre,26
0,42126,B,Pre,26
0,42127,B,Pre,27.5
2,42149,A,Pre,28
3,42150,A,Pre,28
1,42151,A,Pre,28
2,42152,A,Pre,26
3,42162,C,Pre,28
2,42163,C,Pre,28
1,42164,C,Pre,28.5
4,42165,C,Pre,27
12,42188,D,Pre,27
10,42189,D,Pre,27
8,42190,D,Pre,26
8,42191,D,Pre,NA
7,42192,D,Pre,28
3,42251,D,Smoke,28
4,42252,D,Smoke,28
12,42253,D,Smoke,28
2,42261,B,Smoke,29.5
7,42262,B,Smoke,28.5
0,42263,B,Smoke,29.5
1,42264,B,Smoke,31
4,42265,B,Smoke,28
5,42270,C,Smoke,28
2,42271,C,Smoke,28.5
7,42272,C,Smoke,NA
4,42274,D,Smoke,NA
3,42275,D,Smoke,NA
1,42285,A,Smoke,NA
0,42286,A,Smoke,27
1,42291,C,Smoke,29
5,42292,C,Smoke,30
0,42292,A,Smoke,30
2,42293,A,Smoke,29
1,42294,A,Smoke,28
