Begin Time (s),End Time (s),duration,Male.ID,Period,Date_Code,Track,MaxTemp,Spontaneous
4.39680615,39.07786906,34.68106291,B,Pre,42078,1104,28,1
1.462545818,36.63779625,35.17525043,B,Pre,42078,1105,28,1
2.584485065,50.88975983,48.30527477,B,Pre,42078,1106,28,1
2.830549023,75.2126127,72.38206368,B,Pre,42081,1118,28,0
9.494119586,42.3016337,32.80751411,B,Pre,42081,1119,28,0
3.494874616,49.97844582,46.4835712,B,Pre,42081,1120,28,1
3.851940061,47.9184,44.06645994,B,Pre,42081,1121,28,1
8.210075959,15.61006212,7.399986161,B,Pre,42081,1122,28,1
3.705484863,60.45028847,56.74480361,B,Pre,42082,1124,29,1
0.320609514,53.11591129,52.79530178,A,Pre,42086,1131,27.5,1
5.04907733,58.92774727,53.87866994,A,Pre,42091,1168,29.5,1
5.660375743,50.0000635,44.33968776,A,Pre,42093,1198,29,1
5.479195964,70.77355365,65.29435769,A,Pre,42094,1211,30,1
5.629056751,74.0963,68.46724325,D,Pre,42110,1222,28,1
7.26895043,70.38966876,63.12071833,D,Pre,42111,1244,28,1
6.391613595,58.2193,51.82768641,C,Pre,42118,1332,28,1
4.439869478,58.4466,54.00673052,C,Pre,42122,1379,26,1
0.536178489,68.25212335,67.71594486,A,Pre,42149,479,28,1
10.33467043,49.61482314,39.28015271,A,Pre,42149,480,28,1
7.853793717,45.22830812,37.3745144,A,Pre,42150,484,28,0
15.8559062,45.24843044,29.39252424,A,Pre,42150,485,28,1
9.613998034,39.98298186,30.36898383,A,Pre,42150,1427,28,1
1.618960619,56.95770624,55.33874562,A,Pre,42151,486,28,1
6.092484788,25.6434,19.55091521,A,Pre,42151,488,28,1
9.081575964,60.89979505,51.81821909,A,Pre,42152,489,26,1
9.42109878,46.70916734,37.28806856,A,Pre,42152,1431,26,1
4.004917983,46.0355,42.03058202,C,Pre,42161,1433,28,1
268.5286948,308.568092,40.0393972,C,Pre,42162,1436,28,0
5.212268462,43.6917,38.47943154,C,Pre,42162,1437,28,1
4.586887147,37.20312475,32.6162376,C,Pre,42162,1443,28,1
4.555554376,50.74373456,46.18818018,C,Pre,42163,1447,28,1
3.768937929,45.9732,42.20426207,C,Pre,42163,1448,28,1
14.43715096,101.1642027,86.72705174,C,Pre,42163,1450,28,0
5.139212811,46.98535492,41.84614211,C,Pre,42164,1452,28.5,0
13.28869617,87.5966024,74.30790623,C,Pre,42165,1462,27,0
9.225150448,21.17193885,11.9467884,C,Pre,42165,1465a,27,0
30.89035154,73.51915063,42.62879909,C,Pre,42165,1465b,27,0
8.331593544,37.6406,29.30900646,C,Pre,42165,1466,27,1
11.06224038,48.69922976,37.63698938,D,Pre,42188,1482,27,1
1.493185926,60.7889,59.29571407,D,Pre,42188,1485,27,1
6.0627,55.3165,49.2538,D,Pre,42188,1488,27,1
13.01948191,61.83739002,48.81790811,D,Pre,42188,1491,27,1
12.39835572,72.02848942,59.6301337,D,Pre,42188,1493,27,1
10.26519692,38.64737909,28.38218217,D,Pre,42189,1498,27,1
13.60145167,92.9631,79.36164833,D,Pre,42189,1503,27,0
2.916166757,53.06261225,50.14644549,D,Pre,42189,1504,27,1
10.94674093,108.7451361,97.79839517,D,Pre,42189,1506,27,0
10.34121085,62.32948498,51.98827413,D,Pre,42189,1508,27,1
8.266956682,42.29035994,34.02340326,D,Pre,42189,1510,27,1
76.69196277,137.6179392,60.92597643,D,Pre,42189,1511,27,0
17.33824751,59.46569936,42.12745185,D,Pre,42190,1512,26,1
34.54013862,96.13813421,61.59799559,D,Pre,42190,1518,26,1
6.015877492,74.37505434,68.35917685,D,Pre,42190,1521,26,1
14.61238866,122.7146023,108.1022136,D,Pre,42190,1522,26,0
8.727227817,56.27268604,47.54545822,D,Pre,42190,1524,26,0
6.705958763,77.1466637,70.44070494,D,Pre,42190,1526,26,1
4.285408852,64.50126765,60.2158588,D,Pre,42190,1529,26,1
8.821973224,68.78866503,59.96669181,D,Pre,42191,1530,NA,0
16.2194605,71.1667627,54.9473022,D,Pre,42191,1532,NA,1
7.039716054,68.10334767,61.06363162,D,Pre,42191,1536,NA,0
29.93826076,85.91511797,55.97685721,D,Pre,42192,1540,28,1
3.081990544,52.52439561,49.44240507,D,Pre,42192,1541,28,1
3.072348554,70.59269385,67.5203453,D,Pre,42192,1543,28,1
0.130395721,71.02736064,70.89696492,D,Pre,42192,1544,28,1
4.72067306,54.72895505,50.00828199,D,Smoke,42251,562,28,1
10.2437272,21.8677,11.6239728,D,Smoke,42251,565,28,1
9.612299577,38.74618042,29.13388084,D,Smoke,42251,567,28,1
4.722309834,53.14866551,48.42635568,D,Smoke,42252,574,28,0
16.10505874,56.35179763,40.24673889,D,Smoke,42253,575,28,0
7.744697183,48.0785173,40.33382012,D,Smoke,42253,580,28,1
0.192482842,73.03260976,72.84012692,D,Smoke,42253,581,28,0
12.14046447,39.85923878,27.71877431,D,Smoke,42253,582,28,0
12.42470959,89.43845915,77.01374956,D,Smoke,42253,583,28,1
9.357274366,63.0924439,53.73516953,D,Smoke,42253,584,28,1
11.2872171,74.82232907,63.53511197,D,Smoke,42253,588,28,1
27.37435454,94.05112553,66.67677099,D,Smoke,42253,592,28,0
4.22796862,97.66487133,93.43690271,D,Smoke,42253,593,28,0
17.01724515,95.62714175,78.6098966,D,Smoke,42253,594,28,1
11.21194417,77.90820145,66.69625728,D,Smoke,42253,595,28,1
22.31183501,93.8240955,71.51226049,D,Smoke,42253,597,28,1
3.795697034,58.85334742,55.05765039,B,Smoke,42261,606,29.5,1
5.393313139,67.4786,62.08528686,B,Smoke,42262,610,28.5,1
3.071053797,81.54109557,78.47004177,B,Smoke,42262,613,28.5,0
4.399765749,34.55453115,30.1547654,B,Smoke,42262,614,28.5,1
4.729969717,70.53337208,65.80340236,B,Smoke,42262,615,28.5,1
10.01632255,65.79768652,55.78136397,B,Smoke,42262,616,28.5,1
6.510468766,61.93809813,55.42762936,B,Smoke,42262,617,28.5,1
41.89070501,42.54236671,0.6516617,B,Smoke,42262,618,28.5,1
4.82676805,51.73379393,46.90702588,B,Smoke,42264,633,31,1
8.412749669,29.9167217,21.50397203,B,Smoke,42265,1589,28,1
18.31636674,49.50362568,31.18725894,B,Smoke,42265,672,28,1
7.033598552,78.72215832,71.68855977,C,Smoke,42270,676,28,0
5.742629884,55.4207,49.67807012,C,Smoke,42270,678,28,1
14.33841778,57.12420406,42.78578628,C,Smoke,42270,679,28,1
4.819699476,59.58464305,54.76494357,C,Smoke,42271,680,28.5,1
6.37590794,54.65824386,48.28233592,C,Smoke,42271,682,28.5,1
12.16296259,55.86515671,43.70219412,C,Smoke,42271,706,28.5,1
3.30952949,78.09413546,74.78460597,C,Smoke,42272,1609,27,0
9.021939677,21.61519282,12.59325314,C,Smoke,42272,713,27,1
5.226769843,41.44374679,36.21697695,C,Smoke,42273,729,32,1
4.806816025,37.16619352,32.3593775,C,Smoke,42273,732,32,1
5.234452567,82.61399961,77.37954704,D,Smoke,42273,736,32,1
24.76856582,69.10896847,44.34040265,D,Smoke,42273,737,32,1
4.49708555,52.13134451,47.63425896,D,Smoke,42274,741,NA,1
10.29217229,33.44870163,23.15652934,D,Smoke,42274,744,NA,1
5.882478365,59.74178143,53.85930307,D,Smoke,42274,749,NA,0
33.15706201,84.54206317,51.38500116,D,Smoke,42274,1635,NA,1
1.652441159,46.13979325,44.48735209,D,Smoke,42275,754,NA,1
3.450968943,47.99294027,44.54197133,D,Smoke,42275,755,NA,1
7.144598479,62.63257065,55.48797217,D,Smoke,42275,757,NA,0
1.850785347,41.2366167,39.38583135,A,Smoke,42285,1654,NA,1
0.445947559,40.3825,39.93655244,A,Smoke,42286,1662,29,1
4.092357924,40.09950505,36.00714713,C,Smoke,42291,765,30,0
5.443942028,39.87305974,34.42911771,C,Smoke,42292,1673,29,1
4.882797456,44.32809544,39.44529798,C,Smoke,42292,1674,29,1
8.528970463,47.51759596,38.9886255,C,Smoke,42292,1676,29,1
2.867837278,41.63264172,38.76480444,A,Smoke,42293,1681,28,0
6.58890601,61.17957705,54.59067104,A,Smoke,42293,1682,28,1
0.793143156,28.06145797,27.26831481,A,Smoke,42294,1685,27.5,1
